,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
33177,4,7.89504542939,-21.5084519331,25-26,1.0,0.00285043916665,galaxies
33186,4,7.84605960912,-21.5033796083,25-26,1.0,0.000157323214808,galaxies
33187,4,7.84605960912,-21.5033796083,25-26,1.0,0.000157323214808,galaxies
33220,4,8.45929349229,-21.4574064944,23-24,1.0,0.000267039082246,galaxies
33221,4,8.45929349229,-21.4574064944,23-24,1.0,0.000267039082246,galaxies
33288,4,8.54511766815,-21.4236062627,24-25,1.0,0.000312720774673,galaxies
33289,4,8.54511766815,-21.4236062627,24-25,1.0,0.000312720774673,galaxies
33350,4,8.52005281652,-21.3778333917,24-25,1.0,0.00365221383981,galaxies
33351,4,8.52005281652,-21.3778333917,24-25,1.0,0.00365221383981,galaxies
33354,4,8.45979796161,-21.376456883,23-24,1.0,0.000168434213265,galaxies
33355,4,8.45979796161,-21.376456883,23-24,1.0,0.000168434213265,galaxies
33396,4,8.51424562525,-21.3520271077,26-27,1.0,0.00049290858442,galaxies
33397,4,8.51424562525,-21.3520271077,26-27,1.0,0.00049290858442,galaxies
33728,4,8.24926200194,-21.5480011286,23-24,1.0,0.000414480426116,galaxies
33729,4,8.24926200194,-21.5480011286,23-24,1.0,0.000414480426116,galaxies
33738,4,8.2531237546,-21.54362885,25-26,1.0,0.103473424911,galaxies
33739,4,8.2531237546,-21.54362885,25-26,1.0,0.103473424911,galaxies
33846,4,8.27288263491,-21.521329191,25-26,1.0,0.000218226385186,galaxies
33847,4,8.27288263491,-21.521329191,25-26,1.0,0.000218226385186,galaxies
33928,4,8.24657092984,-21.5109099244,22-23,1.0,0.000455924164271,galaxies
33929,4,8.24657092984,-21.5109099244,22-23,1.0,0.000455924164271,galaxies
34088,4,8.28265533376,-21.45440607,25-26,1.0,0.00061124766944,galaxies
34089,4,8.28265533376,-21.45440607,25-26,1.0,0.00061124766944,galaxies
34206,4,8.20707136114,-21.5642446383,23-24,1.0,0.00455718906596,galaxies
34207,4,8.20707136114,-21.5642446383,23-24,1.0,0.00455718906596,galaxies
34240,4,8.08630779988,-21.5536508838,23-24,1.0,0.000315649725962,galaxies
34241,4,8.08630779988,-21.5536508838,23-24,1.0,0.000315649725962,galaxies
34286,4,8.1712572968,-21.5416236578,26-27,1.0,0.0316620357335,galaxies
34287,4,8.1712572968,-21.5416236578,26-27,1.0,0.0316620357335,galaxies
34370,4,8.18299960863,-21.4889436701,27-28,1.0,0.21898560226,galaxies
34371,4,8.18299960863,-21.4889436701,27-28,1.0,0.21898560226,galaxies
34374,4,8.03302000546,-21.6643418895,26-27,1.0,0.000105523518869,galaxies
34375,4,8.03302000546,-21.6643418895,26-27,1.0,0.000105523518869,galaxies
34434,4,8.08720147929,-21.6271788889,24-25,1.0,0.000155850226292,galaxies
34435,4,8.08720147929,-21.6271788889,24-25,1.0,0.000155850226292,galaxies
34542,4,8.06951733282,-21.5795443988,20-21,1.0,0.99943703413,SSO
34543,4,8.06951733282,-21.5795443988,20-21,1.0,0.99943703413,SSO
34558,4,8.07804864142,-21.5675482948,26-27,1.0,0.000859715044498,galaxies
34559,4,8.07804864142,-21.5675482948,26-27,1.0,0.000859715044498,galaxies
34708,4,7.977471549,-21.6608692198,23-24,1.0,0.000352243252564,galaxies
34709,4,7.977471549,-21.6608692198,23-24,1.0,0.000352243252564,galaxies
34846,4,8.58688849143,-21.5637890085,25-26,1.0,0.37270796299,galaxies
34847,4,8.58688849143,-21.5637890085,25-26,1.0,0.37270796299,galaxies
35012,4,8.55456861124,-21.5012284567,26-27,1.0,0.00107748433948,galaxies
35013,4,8.55456861124,-21.5012284567,26-27,1.0,0.00107748433948,galaxies
35070,4,8.45174626786,-21.6202900403,23-24,1.0,0.00072971615009,galaxies
35071,4,8.45174626786,-21.6202900403,23-24,1.0,0.00072971615009,galaxies
35104,4,8.46001847031,-21.6004651559,23-24,1.0,0.000345566717442,galaxies
35105,4,8.46001847031,-21.6004651559,23-24,1.0,0.000345566717442,galaxies
35166,4,8.48540332661,-21.5781383663,23-24,1.0,0.000314186996548,galaxies
35167,4,8.48540332661,-21.5781383663,23-24,1.0,0.000314186996548,galaxies
35204,4,8.37403281935,-21.562962052,24-25,1.0,0.0004198156239,galaxies
35205,4,8.37403281935,-21.562962052,24-25,1.0,0.0004198156239,galaxies
35250,4,8.40315277488,-21.5469471212,27-28,1.0,0.568684995174,galaxies
35251,4,8.40315277488,-21.5469471212,27-28,1.0,0.568684995174,galaxies
35278,4,8.29849518869,-21.6974720798,25-26,1.0,0.00274553452618,galaxies
35279,4,8.29849518869,-21.6974720798,25-26,1.0,0.00274553452618,galaxies
35326,4,8.31641195847,-21.6601001295,23-24,1.0,0.000341647915775,galaxies
35327,4,8.31641195847,-21.6601001295,23-24,1.0,0.000341647915775,galaxies
35392,4,8.34028009258,-21.6413362618,26-27,1.0,0.727796554565,galaxies
35393,4,8.34028009258,-21.6413362618,26-27,1.0,0.727796554565,galaxies
35530,4,8.33601729943,-21.569708781,23-24,1.0,0.000178943722858,galaxies
35531,4,8.33601729943,-21.569708781,23-24,1.0,0.000178943722858,galaxies
